AA,CS,JS,Label
0,0.140670196,0.10675771,1
0,0.017618914,0.036496242,1
0,0.008683735,0.017772859,1
0,0.023865444,0.11790271,1
0,0.386028748,0.244869623,1
0,0.020479139,0.072270493,1
0,0.006520637,0.024687388,1
0,0.016501071,0.067062771,1
0,0.148659244,0.130253692,1
0,0.003653664,0.016809466,1
0,0.015963064,0.060685826,1
0,0.013463892,0.030302623,1
0,0.0359371,0.039840906,1
0,0.010188368,0.023114428,1
6.31387779,0.008444146,0.038499142,1
0,0.223770109,0.194113649,1
0,0.02464318,0.038101767,1
15.271086,0.00214509,0.012962085,1
0,0.030544788,0.051353655,1
0,0.05290618,0.074677834,1
0,0.017571068,0.015025,1
0,0.034054943,0.088754619,1
0,0.011392414,0.038154071,1
0,0.011681777,0.067828146,1
0,0.118004809,0.048607606,1
1.497349762,0.012083305,0.022645355,1
9.564124432,0.028089656,0.068693038,1
0,0.006300717,0.047722839,1
0,0.228185061,0.227291331,1
1.824340126,0.002761782,0.015129937,1
0,0.02041794,0.052889078,1
0,0.009818812,0.022447285,1
0,0.008201392,0.032781181,1
0,0.020542538,0.083543104,1
0,0.006735178,0.032792456,1
0,0.24227628,0.123630068,1
0,0.005957918,0.026838466,1
10.7166093,0.009437992,0.058852944,1
0,0.000684687,0.010497994,1
0,0.000511315,0.01179942,1
0.421423129,0.001442663,0.017129993,1
0,0.012350426,0.055918227,1
5.924258709,0.003517805,0.020989242,1
0,0.041830605,0.040168085,1
0,0.005410923,0.041235651,1
8.716825574,0.004109288,0.016216186,1
0,0.046816565,0.095937146,1
3.708676306,0.005198308,0.040960987,1
0,0.026331749,0.041159432,1
0,0.043356445,0.050501979,1
26.26281904,0.041511199,0.191053463,1
1.883436856,0.005970692,0.015296025,1
0,0.009859821,0.043702749,1
0,0.012853896,0.03462718,1
0,0.041988937,0.044081586,1
0,0.002190205,0.013525318,1
13.88993237,0.005631219,0.035157699,1
0,0.003921511,0.018459357,1
7.16581408,0.017045374,0.03472343,1
0,0.283626627,0.1502749,1
0,0.009131044,0.054930202,1
10.64539158,0.003905661,0.017532116,1
0,0.094188245,0.098772491,1
0,0.050004613,0.029570686,1
0,0.488641626,0.355359752,1
0,0.232801952,0.152232722,1
0,0.024589496,0.075531173,1
0,0.011149707,0.030473645,1
0,0.028469217,0.029800985,1
0,0.002711351,0.021839272,1
0,0.018692095,0.028423545,1
0,0.065541377,0.086654267,1
9.399269333,0.008731002,0.025609684,1
0,0.011679729,0.033937917,1
0,0.005086859,0.074511225,1
0,0.045539176,0.062698263,1
0,0.665165535,0.529376287,1
3.652057507,0.007037665,0.034317737,1
10.53529954,0.00388371,0.010010464,1
0,0.012950742,0.020638925,1
0.387116938,0.024709805,0.046968999,1
11.65135273,0.010058799,0.062315548,1
0,0.096708887,0.077363054,1
9.121415611,0.0115833,0.03331832,1
0,0.066897659,0.089193575,1
0,0.004852256,0.021413603,1
0,0.038909621,0.045454713,1
3.631009763,0.001861676,0.039489828,1
0,0.011050605,0.03374662,1
21.68597399,0.001343113,0.038874236,1
0,0.01621021,0.038460834,1
0,0.050251316,0.077584174,1
0,0.011172208,0.060515887,1
3.534056263,0.011567952,0.045947493,1
0,0.026187559,0.042800892,1
0,0.000419961,0.01,1
7.16581408,0.044161806,0.069621156,1
0,0.018791203,0.04969406,1
0,0.00339575,0.030960114,1
0,0.076542011,0.068523452,1
0,0.025758672,0.054903929,1
0,0.204931644,0.150074013,1
0,0.001445276,0.012269798,1
0,0.047032853,0.055929242,1
0,0.009599784,0.023173502,1
0,0.243099274,0.276353722,1
0,0.047282976,0.058109542,1
0,0.057025769,0.046794469,1
0,0.037394165,0.04202075,1
0,0.035012626,0.059067739,1
0,0.004082483,0.01,1
0,0.001931869,0.013972632,1
0,0.201805075,0.167328742,1
0,0.013620815,0.037681872,1
0,0.023487856,0.047042271,1
0,0.104101379,0.095896133,1
0,0.136225863,0.044564966,1
0,0.001119571,0.011656051,1
0,0.064802654,0.084297638,1
0,0.04989375,0.070325966,1
0,0.147031986,0.100249532,1
0.326925005,0.000923519,0.016572614,1
0,0.039367205,0.106533918,1
0,0.000619136,0.011989111,1
0,0.363030082,0.223703921,1
0,0.005497109,0.013274618,1
0,0.021416043,0.031727258,1
0,0.145215388,0.095304261,1
0,0.003415314,0.020862209,1
5.881523389,0.009959046,0.023323692,1
0,0.183355995,0.145017863,1
0,0.005750001,0.023622594,1
0,0.01117283,0.038176019,1
0,0.020964132,0.037225773,1
1.835200827,0.002855889,0.037719548,1
0,0.497521029,0.366626438,1
3.595782486,0.003007413,0.015519628,1
0.461399899,0.000229344,0.010227674,1
0,0.016578826,0.087126979,1
0,0.015076903,0.029146234,1
0,0.36882344,0.237724942,1
0,0.03433483,0.051659883,1
43.18054711,0.006792367,0.023330497,1
0,0.017236611,0.035933103,1
0,0.007213084,0.023837463,1
28.13624076,0.008189965,0.033679052,1
0,0.019253247,0.01547619,1
0,0.011206362,0.036598904,1
0,0.123787533,0.098964686,1
31.58480273,0.007704105,0.045167286,1
0,0.137898166,0.094575316,1
2.226469283,0.002918979,0.030858352,1
0,0.01352117,0.020538436,1
6.423428589,0.005096394,0.016020538,1
21.46257288,0.025363496,0.079568182,1
0,0.237454489,0.115145766,1
0,0.029610306,0.038656938,1
0,0.029140444,0.04624207,1
0,0.001708117,0.016958702,1
0,0.006087113,0.027403985,1
0,0.007838353,0.039685211,1
0,0.006098292,0.029804529,1
0,0.288674763,0.264918325,1
0,0.015555762,0.068415196,1
0,0.022270116,0.046391675,1
0.683101,0.004951673,0.043580562,1
10.74386045,0.017993132,0.058074089,1
0.295026984,0.001390709,0.027201403,1
10.64671623,0.005008418,0.016752861,1
0,0.043138757,0.058616897,1
0.295026984,0.002474852,0.028713066,1
0,0.028017665,0.030954147,1
6.107513929,0.001854428,0.02430234,1
0,0.009305937,0.025547532,1
0,0.027869382,0.038186867,1
0,0.030975502,0.042280963,1
1.67559299,0.00099621,0.01608775,1
0,0.006219437,0.016397038,1
0,0.00585269,0.032173923,1
0,0.042060828,0.058497302,1
0,0.05636329,0.100801764,1
234.7591357,0.003237372,0.045477183,1
3.429079758,0.003101971,0.071157773,1
0,0.029880502,0.033809185,1
0,0.011361051,0.033295227,1
0,0.400814151,0.293339829,1
0,0.009990544,0.031936884,1
8.800827952,0.002148417,0.041940383,1
0,0.105243801,0.089759854,1
0,0.031133739,0.052445304,1
0,0.008780445,0.019402536,1
3.52880868,0.016451124,0.040869752,1
0,0.0423658,0.102964075,1
0,0.011052159,0.026386469,1
0,0.046306151,0.0723094,1
1.372986266,0.001518227,0.008588654,1
0,0.292742635,0.149184646,1
0,0.029158032,0.063591286,1
11.72523496,0.023480617,0.060812344,1
6.610236134,0.01003284,0.118300223,1
58.52694779,0.007414339,0.033395122,1
0.504471832,0.002210553,0.012732471,1
12.61148437,0.018501877,0.04325355,1
0,0.015827458,0.099026619,1
24.83159966,0.061114584,0.061239902,1
0,0.065120824,0.075106003,1
4.534916656,0.008916612,0.040446008,1
0,0.011164241,0.044802159,1
0,0.001889822,0.01,1
0,0.420531409,0.309954894,1
15.26862519,0.016978358,0.084639623,1
0,0.059257854,0.070066841,1
0,0.018419138,0.04165087,1
2.360211462,0.002720901,0.030077634,1
0,0.000944911,0.01,1
0,0.019830474,0.058058891,1
0,0.172316168,0.189551187,1
0,0.009544813,0.021779964,1
0,0.01,0.01,1
0,0.002012891,0.026717918,1
0.996560541,0.0013448,0.016818769,1
4.727498633,0.00258744,0.023816801,1
0,0.008279666,0.021683025,1
0,0.03098567,0.060710945,1
0,0.067522372,0.079402533,1
15.93021002,0.004030814,0.037843267,1
1.901814609,0.004646531,0.038553798,1
0,0.259961977,0.224255306,1
0,0.035154461,0.043030779,1
0,0.013274416,0.028552523,1
0,0.084315676,0.090761521,1
0,0.004137585,0.032821846,1
0.888782725,0.005791966,0.027328991,1
0,0.127235556,0.070715767,1
2.090591879,0.003141735,0.029906982,1
58.18297488,0.019721243,0.047879988,1
0,0.000600802,0.011663728,1
0,0.0142995,0.032723606,1
4.756431862,0.014080207,0.040068657,1
0.898405296,0.018674283,0.0305304,1
0,0.011646055,0.053580889,1
6.302832987,0.010947166,0.070364824,1
0,0.003595372,0.024677365,1
0,0.228422892,0.190562054,1
0,0.02635885,0.037630216,1
0,0.080951989,0.083738801,1
0,0.344804852,0.26678735,1
0,0.014077438,0.041232309,1
0,0.651605466,0.52156674,1
0,0.034976001,0.049608971,1
0,0.005384023,0.014781922,1
0,0.013557297,0.022724298,1
0,0.076258219,0.09857254,1
0.307307988,0.002347403,0.027422196,1
0,0.027323937,0.025562674,1
0,0.088623975,0.090185928,1
0,0.013736906,0.04275383,1
14.64337151,0.011067018,0.050031177,1
0,0.038633951,0.064862605,1
2.354490389,0.000670777,0.005688923,1
0,0.001524986,0.01,1
0.897711718,0.025798484,0.040972912,1
0,0.057789903,0.070277237,1
0,0.009119191,0.019621753,1
0,0.021696748,0.031674262,1
9.589465348,0.0031576,0.05082591,1
0,0.009359197,0.046268624,1
0,0.005211405,0.015912971,1
0,0.038316518,0.039669389,1
0,0.126296837,0.112861611,1
1.790967432,0.002489558,0.034233582,1
0,0.017224023,0.061336376,1
0,0.02,0.02,1
7.254543593,0.000848698,0.00420963,1
0.647639852,0.001236322,0.006650008,1
0,0.180954987,0.179568498,1
0,0.006604943,0.026568949,1
0,0.052792641,0.074524278,1
0,0.020731272,0.020053476,1
0,0.058635284,0.062867138,1
0,0.020371663,0.030888402,1
0,0.040780813,0.063906233,1
0,0.008560522,0.067332202,1
0,0.01666173,0.026229266,1
4.907318075,0.005994034,0.03673879,1
0,0.046114892,0.064465618,1
0,0.03133214,0.06145621,1
4.243583589,0.00089486,0.003851467,1
0,0.223938821,0.09321678,1
8.261179284,0.001712144,0.015925708,1
0,0.010642234,0.075395028,1
0,0.011709475,0.032833534,1
0,0.3065137,0.170444556,1
0,0.041653202,0.135365045,1
0,0.003709526,0.013883481,1
0,0.059839326,0.059507529,1
0,0.009628591,0.062689652,1
0,0.013869271,0.095583469,1
0,0.001941222,0.011032172,1
0,0.152452388,0.10901076,1
0,0.031769688,0.038283793,1
0,0.018596009,0.032961693,1
0,0.059744073,0.06945916,1
0,0.050844053,0.046137328,1
0,0.070600989,0.074969603,1
0,0.073748334,0.091529355,1
0,0.425280241,0.278210936,1
0,0.014253165,0.022259224,1
0,0.022956858,0.088127809,1
0,0.012756608,0.038523612,1
0,0.003970808,0.020207565,1
0,0.111787094,0.117946284,1
0,0.012793931,0.03736378,1
0,0.032687739,0.074306136,1
0,0.022995301,0.092096276,1
0,0.342488713,0.219585849,1
0,0.045685962,0.039707088,1
0,0.03241133,0.047361849,1
53.17410062,0.007696749,0.049694332,1
0,0.02556611,0.032481235,1
0,0.016209213,0.054022713,1
0,0.027741692,0.052840294,1
0,0.272914712,0.256353334,1
0,0.010886326,0.065553228,1
0,0.029971515,0.218544046,1
0,0.026142083,0.177658224,1
0,0.020534101,0.058397842,1
0,0.029236612,0.032037676,1
5.860828137,0.004629802,0.02972275,1
0,0.017547725,0.036952585,1
0,0.011810859,0.023880831,1
0,0.038587994,0.05175774,1
0,0.012767292,0.019784821,1
0,0.019048203,0.025285959,1
0,0.008698895,0.036938874,1
0,0.437913557,0.27249877,1
0,0.015333385,0.087757038,1
0,0.018842683,0.036761903,1
0,0.002488893,0.013257886,1
0,0.034286517,0.045021805,1
1.921719928,0.003359176,0.01846833,1
0,0.011635306,0.072872308,1
0,0.031322693,0.066903996,1
0,0.086056552,0.114115859,1
0,0.095956944,0.114028238,1
0,0.135993087,0.103387274,1
0,0.167796782,0.113157224,1
0,0.008967145,0.033561526,1
4.935791563,0.006584931,0.039408282,1
0,0.024977163,0.04657153,1
0,0.363436697,0.250930048,1
0,0.022285003,0.030970828,1
0,0.472091058,0.322444047,1
0,0.350490476,0.2531767,1
0,0.020585025,0.089856737,1
102.1269503,0.003318452,0.028306875,1
0,0.000295997,0.011524343,1
1.826806436,0.001340862,0.031671939,1
0,0.234635229,0.107878458,1
3.768447429,0.001609187,0.01448717,1
1.126855419,0.001575033,0.012320404,1
0,0.012943266,0.0414681,1
0,0.048849236,0.08910704,1
0,0.051420739,0.02934177,1
3.008397138,0.004484306,0.046775344,1
0,0.031319682,0.044783169,1
9.717616217,0.013335397,0.062447,1
0,0.032894633,0.085768204,1
0,0.029511624,0.024185083,1
1.642881902,0.004777087,0.023633001,1
4.523199724,0.030011755,0.037739528,1
5.25433145,0.003938662,0.023937488,1
0,0.017755443,0.028558693,1
0,0.396099084,0.235577634,1
0,0.134082483,0.131666667,1
0,0.006950663,0.052087541,1
0,0.029998263,0.044720414,1
0,0.133740606,0.1309726,1
0,0.037316584,0.05156762,1
0,0.048432813,0.081260487,1
1.809543837,0.003254301,0.026465274,1
0,0.299909088,0.178037399,1
0,0.018786638,0.034715729,1
142.2512539,0.004324137,0.043540837,1
9.444853709,0.018786214,0.052602382,1
0,0.003499822,0.025080429,1
0,0.102852996,0.081327621,1
0,0.00368984,0.021541551,1
0,0.010226801,0.025340789,1
0.366740023,0.001428529,0.017278742,1
0,0.053959187,0.069527724,1
0,0.003685098,0.012751016,1
0,0.055504376,0.047742593,1
1.924428165,0.006583536,0.051220411,1
0,0.006846026,0.049155723,1
0,0.0997244,0.087631298,1
0,0.204365301,0.158349888,1
5.588521139,0.00671997,0.034880162,1
0,0.481340738,0.334935963,1
0,0.017189528,0.036469014,1
0,0.023568645,0.036761087,1
0,0.000827606,0.01,1
0,0.127428473,0.135601854,1
10.99038331,0.003300984,0.019647306,1
0,0.037576903,0.039043627,1
0,0.087776572,0.072262805,1
0,0.081932223,0.079011671,1
0,0.193188315,0.192912881,1
0,0.015630135,0.041954066,1
25.05227303,0.007977858,0.057302634,1
0,0.021945382,0.034239068,1
0,0.008458363,0.027945355,1
0,0.008367669,0.021087793,1
0,0.007011141,0.021349618,1
0,0.332341388,0.183292801,1
0,0.045520026,0.05781543,1
0,0.01891259,0.042125598,1
0,0.008486724,0.048266559,1
0,0.077453613,0.074124342,1
17.72204442,0.013746561,0.106023472,1
0,0.023974669,0.071343692,1
0,0.009140019,0.021743807,1
0,0.1823711,0.175271435,1
0,0.006143449,0.034944038,1
1.268245511,0.000808221,0.018695188,1
0,0.001895216,0.022758498,1
0,0.06402206,0.068929491,1
0,0.092808169,0.103010564,1
0,0.22962672,0.29837607,1
0,0.019362078,0.04996055,1
0,0.005773503,0.01,1
0,0.07582285,0.081371947,1
3.649577333,0.025296916,0.058398942,1
0,0.001770278,0.0161738,1
0,0.010931889,0.025650523,1
0,0.008331267,0.024569563,1
0,0.048198047,0.047673993,1
3.969833501,0.00586795,0.023648242,1
0,0.009899828,0.020721502,1
0,0.00389247,0.033450186,1
0,0.06534234,0.041252314,1
0,0.041709024,0.219393021,1
0,0.290715543,0.272363946,1
0,0.005031892,0.031048324,1
7.143139342,0.010171105,0.020518073,1
0,0.093111734,0.120239075,1
58.10143437,0.021563761,0.15674007,1
31.44681572,0.011685306,0.030308996,1
0,0.011668365,0.048877332,1
0,0.012274614,0.037621526,1
149.9888771,0.082517945,0.092489221,1
0,0.010058133,0.025437984,1
0,0.001825543,0.012852417,1
0.914989782,0.001404852,0.018909039,1
0,0.004889523,0.021851312,1
0,0.16553338,0.124311967,1
0,0.03271443,0.077410353,1
0,0.014914269,0.074052611,1
0,0.249690118,0.137664592,1
0,0.091244968,0.096399336,1
0,0.289646016,0.225104505,1
16.47638418,0.00982385,0.056120661,1
0,0.05965339,0.082118951,1
0,0.186396467,0.180309282,1
0,0.013805525,0.032259144,1
0.642548604,0.001137623,0.011110757,1
0,0.005531265,0.014480519,1
0,0.021957226,0.024526588,1
0,0.177585934,0.15734127,1
0,0.345580122,0.278765444,1
0,0.012252545,0.043884045,1
0,0.252952464,0.212472437,1
0,0.326547171,0.20125178,1
0,0.028494162,0.026722751,1
0,0.295801352,0.147512683,1
0,0.053399715,0.08314929,1
0.468704834,0.001555808,0.018769026,1
20.95854441,0.004467375,0.034082077,1
15.00514009,0.012042457,0.06287538,1
0,0.00046225,0.01,1
18.64653326,0.01755011,0.075380904,1
0,0.002364477,0.018247665,1
0,0.048248151,0.064809808,1
0,0.034229162,0.053853724,1
0,0.008447275,0.078335036,1
0,0.003178993,0.019594448,1
0,0.039094379,0.151615237,1
0,0.352526738,0.220134851,1
11.31135382,0.006726814,0.036700589,1
12.11860828,0.0015045,0.023690358,1
1.432027537,0.003243163,0.032701401,1
0,0.033857012,0.057103434,1
0,0.016271243,0.039624427,1
0,0.070704069,0.082250028,1
0,0.010386318,0.029847627,1
0,0.134727035,0.147933794,1
0,0.007658186,0.031187639,1
3.527550805,0.005135337,0.028506532,1
5.671691108,0.015137729,0.044548285,1
0,0.415938195,0.344790808,1
7.125107248,0.01133633,0.041690091,1
0,0.007246671,0.076959402,1
0,0.020587438,0.051107445,1
0,0.008079271,0.049318706,1
0,0.007071068,0.01,1
0,0.133759117,0.108889869,1
0,0.007922421,0.036013183,1
0,0.132541527,0.102944494,1
0,0.046495999,0.078872277,1
0,0.029308333,0.042113619,1
0,0.008915159,0.017133192,1
7.258280798,0.005739688,0.035152767,1
0,0.068610586,0.06084094,1
0,0.022981261,0.144761444,1
0,0.111402387,0.208640404,1
0,0.011354641,0.029490963,1
0,0.084858021,0.101231608,1
0,0.080245217,0.208621382,1
0.782011483,0.007789026,0.019565414,1
0,0.128990018,0.116666428,1
0,0.023381269,0.049556324,1
0,0.005921246,0.02372658,1
0,0.016737995,0.092060629,1
38.04754047,0.01651249,0.08398138,1
0,0.01621986,0.058832113,1
0,0.244350564,0.241677049,1
0,0.002672612,0.01,1
1.160098965,0.004313864,0.038253724,1
0,0.030546704,0.050348167,1
0,0.094791849,0.087923434,1
0,0.002085144,0.01,1
0,0.007300068,0.019891742,1
0,0.010687361,0.042626307,1
0,0.042957141,0.053603529,1
0,0.032501904,0.076203353,1
0,0.001726236,0.012599205,1
0,0.019309796,0.049130473,1
0,0.10246922,0.107726655,1
0,0.148115622,0.167591726,1
0,0.006339935,0.066591271,1
0,0.049713545,0.073098775,1
1.276243762,0.146603513,0.183579372,1
0,0.036322574,0.05480003,1
0,0.004747319,0.013948383,1
0,0.030425719,0.055260344,1
0,0.127074997,0.051683992,1
0,0.105693403,0.112850812,1
0,0.02331936,0.036835439,1
2.9181393,0.001128422,0.027704604,1
0,0.018735412,0.021334574,1
4.975822546,0.006278131,0.032699266,1
0,0.010157828,0.022582038,1
1.144821512,0.004438431,0.015033217,1
0,0.004443598,0.011701502,1
0,0.061665002,0.084943001,1
1.402909512,0.002729136,0.036422735,1
0.271375201,0.000940842,0.02043285,1
0,0.020381865,0.043012408,1
5.642144149,0.004225872,0.016998988,1
0,0.01473465,0.065311267,1
0,0.270289916,0.196952069,1
0,0.017295037,0.06686292,1
0,0.111507931,0.113327329,1
10.42314885,0.005474717,0.052592248,1
3.725173058,0.001313494,0.003554316,1
4.399287721,0.021133882,0.034623358,1
0,0.02559923,0.069739028,1
0,0.122281872,0.111311722,1
2.534603835,0.014733553,0.057396607,1
0,0.110807483,0.136388827,1
0,0.085755368,0.162364776,1
0,0.197901027,0.068673965,1
0,0.077710225,0.060567521,1
0,0.020934376,0.047056352,1
0,0.028755681,0.026401732,1
0,0.189890778,0.150063139,1
12.37160936,0.037487603,0.156919341,1
0,0.049262047,0.089437735,1
0,0.049503616,0.043490973,1
0,0.033591869,0.046075386,1
0,0.063550242,0.072846659,1
0,0.041157523,0.049400729,1
0,0.151710387,0.11102419,1
0,0.023035319,0.034788592,1
13.496323,0.002310716,0.056526158,1
0,0.011323821,0.066909326,1
0,0.045303299,0.059355564,1
0,0.015612583,0.028823742,1
15.30497546,0.005817071,0.027452713,1
0,0.024600312,0.040301185,1
0,0.351917387,0.233651458,1
6.820670269,0.008600841,0.047609542,1
0,0.10613402,0.08694104,1
2.184747764,0.007620472,0.066009817,1
0,0.008848678,0.035815819,1
0,0.252846461,0.140419775,1
0,0.054751764,0.064602834,1
1.135047018,0.003264387,0.054678777,1
0,0.00517816,0.026426165,1
0,0.047895817,0.068486328,1
0,0.011416837,0.022827628,1
0,0.216530327,0.096604833,1
0,0.04656414,0.040896802,1
0,0.050217408,0.110844089,1
0,0.02338303,0.031939553,1
0,0.011205455,0.021597024,1
0,0.053366247,0.060755176,1
0,0.057952531,0.067575914,1
11.89598508,0.006741645,0.075145406,1
1.060520171,0.000677633,0.018189857,1
0,0.050667287,0.070593654,1
0,0.017807103,0.028805846,1
5.307325377,0.002797456,0.01118965,1
9.078755574,0.009553356,0.074690264,1
3.187658715,0.008139615,0.029003566,1
0,0.035400033,0.057613298,1
0,0.004082483,0.01,1
4.784984213,0.002204068,0.045618951,1
5.151683913,0.010810032,0.023419824,1
0,0.017594131,0.034416748,1
0,0.010627045,0.039815758,1
0,0.016323775,0.044110892,1
5.215077941,0.002739283,0.061551803,1
4.738026084,0.005429724,0.025799836,1
0,0.003135959,0.023030285,1
