AA,CS,JS,RA,Label
2.84634287,0.015218452,0.089889303,0.001039082,1
0,0.697439674,0.596632437,0,1
2.156455723,0.006416257,0.014209889,0.037632529,1
0.206432985,0.213267101,0.186790845,0.007874016,1
2.03903585,0.005192212,0.020981753,0.006134533,1
0,0.007018155,0.018412047,0,1
7.951630069,0.011010676,0.028007147,0.004129463,1
0,0.538630131,0.407569173,0,1
0.821265884,0.017249754,0.048471718,0.00229589,1
5.674743534,0.007239573,0.033602932,0.259960814,1
0.221151428,0.18723617,0.148843094,0.010869565,1
0.390631092,0.015701538,0.046302154,0.000156488,1
0.200418833,0.015041455,0.030032826,0.00015887,1
13.1419051,0.004082268,0.073579343,0.234538692,1
14.68055096,0.032297794,0.092884313,2.062556241,1
17.24442538,0.007013612,0.055082321,2.241938377,1
0,0.122990704,0.142233228,0,1
0.140600951,0.168497416,0.166670022,0.000814996,1
4.604426559,0.011356962,0.081343616,0.061242502,1
0.605678825,0.021512835,0.066338326,9.11E-05,1
2.256538235,0.024687062,0.0741047,0.000421648,1
0.098913027,0.006443781,0.030026475,4.07E-05,1
0.18101404,0.007879863,0.041769413,3.18E-05,1
0,0.286154149,0.250234865,0,1
0,0.564464322,0.435084945,0,1
0.13042642,0.042239206,0.052080454,0.000467946,1
0.791979863,0.039517792,0.049966027,0.011166569,1
0,0.105189386,0.101288512,0,1
2.07829504,0.005778143,0.013415299,0.032340006,1
0.320000731,0.051787361,0.062874922,0.004002779,1
0.16941591,0.014781991,0.022797924,0.00273224,1
4.787352119,0.016802701,0.065240889,0.014155996,1
4.484099575,0.015334865,0.061355176,0.002082005,1
4.31612808,0.00553086,0.034023304,0.002537422,1
5.086918216,0.013248143,0.035201081,0.322809422,1
7.691161625,0.003786862,0.03314358,0.134895953,1
1.303068229,0.009284949,0.041238236,0.008236623,1
0.073830359,0.022797567,0.036598455,1.31E-06,1
0.621398924,0.00167054,0.018665556,0.008863454,1
1.217905299,0.017229762,0.044690114,0.001010789,1
0.263333523,0.000809731,0.023812628,0.001293155,1
7.315629012,0.014695905,0.082692694,0.497583532,1
4.562694407,0.025793539,0.132370752,0.001944702,1
2.226189736,0.003083569,0.018777635,0.032945904,1
0.17164435,0.200340352,0.168921476,0.002949853,1
2.955261488,0.15203275,0.510826586,0.074555532,1
4.179179814,0.01870272,0.036465261,0.074477853,1
0,0.000523424,0.01,0,1
0.073830359,0.123217986,0.130021534,1.31E-06,1
0.128283497,0.149108198,0.135512447,0.000411692,1
0.780969448,0.001267674,0.010073579,0.012516879,1
0.263031682,0.084453363,0.097044725,0.000997261,1
0,0.053448958,0.045017622,0,1
5.599936426,0.019803263,0.06535193,0.222946162,1
0,0.020692228,0.01506993,0,1
5.343125308,0.010811692,0.055945976,0.063774106,1
5.480154985,0.011653072,0.092981805,0.059356579,1
0,0.036375191,0.035418271,0,1
1.757656124,0.016035486,0.028880111,0.153092188,1
0,0.09248919,0.081689517,0,1
6.309615161,0.015462872,0.054690004,0.003874337,1
0.806484786,0.112209997,0.168967205,0.030098463,1
0.132850538,0.155627369,0.185313154,0.000538213,1
4.562199916,0.005550168,0.026564109,0.076847799,1
0.391356471,0.011495743,0.033485055,0.000560082,1
1.460451089,0.003353563,0.016603639,0.109129548,1
0,0.050951876,0.059310782,0,1
0.186359387,0.023334024,0.027855016,0.004672897,1
0,0.030861392,0.044449866,0,1
0,0.0023882,0.015794565,0,1
0,0.057851234,0.067028688,0,1
3.231902638,0.110161682,0.388882874,0.074130336,1
0,0.130076081,0.134028908,0,1
0,0.206279341,0.165337297,0,1
0,0.020483198,0.038574893,0,1
6.337470232,0.010860226,0.059150748,0.08578335,1
6.809190175,0.002143198,0.036368593,0.760205051,1
0.135997397,0.060179247,0.065909355,0.000640615,1
2.95319741,0.011669843,0.048571733,0.149296136,1
0.596268887,0.005836291,0.031083492,0.00378023,1
0.799460715,0.001414848,0.019979146,0.006575073,1
2.438435641,0.009469753,0.058329818,0.042805576,1
0.40673292,0.00259183,0.013023256,0.015829747,1
0.242298871,0.354545156,0.338029786,0.016129032,1
0,0.114015529,0.078460815,0,1
0.121513901,0.020567565,0.024759681,0.000266667,1
2.789794233,0.010271928,0.039534191,0.04683428,1
26.76842152,0.010762783,0.06994405,0.559598285,1
0.744465521,0.024980075,0.053163931,0.009672301,1
0.547377739,0.006810061,0.026672624,0.003603417,1
0.073830359,0.242813225,0.203920278,1.31E-06,1
2.488563137,0.01688203,0.045169691,0.055351213,1
2.071955834,0.015085594,0.036907255,0.001099256,1
0.514642903,0.017180803,0.045783055,0.000397986,1
5.030315192,0.008909944,0.051556302,0.00412482,1
0,0.147687502,0.132055583,0,1
14.72828001,0.004878325,0.041056669,0.240127628,1
2.033050312,0.00278267,0.031585351,0.015932876,1
0,0.025409145,0.046949272,0,1
0,0.184412503,0.138626606,0,1
30.43414362,0.004401579,0.026930469,0.886225484,1
0,0.012229323,0.022517764,0,1
0.574373564,0.032469314,0.048467051,0.007476668,1
0.268132183,0.236008697,0.24012302,0.001160689,1
0.971013119,0.025964421,0.04659137,0.014700161,1
0.2196343,0.030314168,0.040539432,0.000510535,1
0,0.00194813,0.010114755,0,1
0,0.324205359,0.265405304,0,1
0,0.011524986,0.010232558,0,1
0,0.130986363,0.091948726,0,1
0.280137489,0.030057241,0.076738027,9.03E-05,1
0.32815244,0.001558632,0.014560584,0.004852858,1
5.4806409,0.012334473,0.061279753,0.248219405,1
0.257730766,0.004518935,0.019848509,0.001003739,1
0,0.020625479,0.032658496,0,1
0,0.063178364,0.076247739,0,1
0.165555932,0.001528564,0.015240145,0.002380952,1
0,0.000229371,0.010291702,0,1
0.326483629,0.055949484,0.055163652,0.000386763,1
2.023955991,0.000660525,0.016354654,0.155887062,1
3.651297149,0.005139917,0.01744275,0.057752929,1
0.98451364,0.012279301,0.062921828,0.003098635,1
7.299004585,0.037494574,0.268022243,0.011434557,1
3.017673281,0.00555376,0.013126676,0.013303869,1
0,0.505309218,0.340161445,0,1
2.087454118,0.00924525,0.037981515,0.048884306,1
0.845381538,0.029394161,0.059892401,0.015646041,1
2.177864068,0.013276066,0.039238084,0.55895156,1
0,0.06481546,0.067363594,0,1
0.116398353,0.00882246,0.025466776,0.000185736,1
0,0.038056856,0.046908581,0,1
0.092689925,0.013137518,0.034837553,2.06E-05,1
0.827566444,0.017925086,0.04741424,0.000628748,1
18.39775481,0.005667749,0.027384347,1.240622776,1
0.205264479,0.013275957,0.0363936,0.000497589,1
0.361782519,0.023657342,0.052591766,0.001887928,1
0,0.211494573,0.108030331,0,1
0,0.012097253,0.024773146,0,1
2.036394975,0.001986931,0.013820654,0.091292665,1
0,0.089446691,0.030035985,0,1
0,0.004623901,0.021219889,0,1
1.57450192,0.016202521,0.037578061,0.013528096,1
2.671776688,0.01656547,0.046082337,0.011237259,1
0.461526318,0.042699695,0.050138943,0.010745656,1
0.125656126,0.001816515,0.026165385,0.000349773,1
1.482400259,0.024899576,0.050466769,0.05678768,1
15.74413797,0.057773246,0.243592735,1.648691015,1
0,0.002120591,0.013398901,0,1
10.57336827,0.001120816,0.022361245,0.705257282,1
21.4578344,0.00265076,0.058756335,0.609757802,1
4.155382666,0.005721587,0.059840996,0.130379269,1
0,0.094394331,0.065879947,0,1
0.845273119,0.008477068,0.043381963,0.009418915,1
7.229733789,0.004497899,0.019669971,0.030966377,1
139.0719336,0.006361846,0.030750957,21.33146442,1
3.806896197,0.005012261,0.078049109,0.155999421,1
2.027383785,0.003112808,0.013569982,0.077740603,1
0,0.060410051,0.069725972,0,1
0.187184095,0.010302041,0.018837023,0.004784689,1
0.157719768,0.01976357,0.041567909,0.001763668,1
3.068724761,0.004405384,0.038236199,0.053233633,1
0.202911542,0.046835511,0.045108857,0.000112647,1
1.658937013,0.040431821,0.095762851,0.028065227,1
0.303503505,0.089951772,0.088564159,0.007505133,1
7.543298395,0.002671986,0.023893294,0.085558455,1
3.432702641,0.019473711,0.057239795,0.291105159,1
0,0.016163484,0.035984681,0,1
0,0.031184263,0.049018521,0,1
1.252981703,0.016455181,0.036340121,0.005367322,1
5.572060976,0.002025829,0.017103718,0.049352377,1
0,0.003107187,0.017039616,0,1
0.086430386,0.015403015,0.041377614,9.45E-06,1
2.211479119,0.004659027,0.040548459,0.032436358,1
0,0.256553095,0.136063143,0,1
0,0.031994244,0.034979035,0,1
13.18948652,0.064657541,0.078650007,2.705119926,1
0,0.00078842,0.011641183,0,1
8.757597768,0.018964514,0.107771512,0.375530263,1
7.108975572,0.002612218,0.023709317,0.109229766,1
0.148751312,0.001017695,0.012770919,0.001203369,1
0,0.111245614,0.092926014,0,1
2.48915713,0.023113422,0.104176346,0.002448071,1
0,0.450842797,0.295636207,0,1
0.287880199,0.018054712,0.028979217,0.000114055,1
0.09469142,0.007442676,0.018090961,2.59E-05,1
0,0.391218856,0.259928362,0,1
0.324989371,0.02256586,0.036862336,0.001382231,1
2.427932428,0.008966814,0.033154428,0.042817123,1
2.428877989,0.014608674,0.057939669,0.025706722,1
2.311575502,0.039742297,0.134332306,0.030123831,1
0.153498711,0.014935275,0.02091891,0.001481481,1
3.60804794,0.037223904,0.065516592,0.165180725,1
0.086953824,0.020386498,0.03272956,1.01E-05,1
0,0.190343648,0.096631556,0,1
0.415689779,0.144510161,0.112027677,0.022572464,1
8.143215376,0.000185249,0.01,0.067467496,1
0,0.004219296,0.019331336,0,1
0,0.011756797,0.025219304,0,1
12.17932108,0.061014452,0.091642918,2.539513315,1
1.624951438,0.026671405,0.05175203,0.112284522,1
2.911736868,0.016407815,0.055279273,0.002387422,1
0.138218941,0.015123868,0.035046737,0.000720981,1
1.290497744,0.002685933,0.025330565,0.015640334,1
0.073830359,0.076690592,0.07765734,1.31E-06,1
0,0.166376716,0.116965638,0,1
2.415757144,0.023244695,0.053946623,0.218174472,1
0.360538537,0.05393063,0.06279689,0.008670675,1
0,0.001014684,0.010086207,0,1
0,0.789869452,0.720685091,0,1
0.134913433,0.017194947,0.029228369,0.000603865,1
0.578746395,0.040738835,0.054860087,0.005417791,1
0.207456761,0.026650945,0.031875283,0.008064516,1
0.464562466,0.048252805,0.051192054,0.000349499,1
3.933955929,0.003749415,0.044418575,0.031264391,1
0,0.886732837,0.840032841,0,1
4.989334846,0.012607956,0.029955619,0.489583596,1
0.16941591,0.021946873,0.047435664,0.00273224,1
0.401319051,0.057534742,0.076317084,0.000286748,1
0.355342021,0.045199495,0.049252914,0.000878174,1
2.004681206,0.013969665,0.031061026,0.018170886,1
0,0.119462927,0.059505814,0,1
0.329706938,0.023511444,0.026007543,0.004676244,1
0.348219249,0.00774158,0.021510167,0.000874842,1
11.40950883,0.013501733,0.10783871,0.821223101,1
0,0.837205613,0.778742414,0,1
0,0.01,0.01,0,1
0.705058801,0.006286734,0.018522458,0.008961972,1
0.123348404,0.006735834,0.029462047,0.000301386,1
0.077516816,0.121811406,0.126383499,2.50E-06,1
0.216532085,0.015670865,0.025677704,0.000240906,1
0.7178511,0.004629069,0.030268552,0.014182478,1
5.599739498,0.005221397,0.037404161,0.125676316,1
7.231859574,0.013513746,0.064162443,0.733025843,1
0.643773804,0.020947277,0.047665173,0.010158948,1
10.41266033,0.004067919,0.023383376,0.388048081,1
0,0.071860665,0.091692455,0,1
2.666821161,0.032018947,0.062448403,0.082498336,1
4.850666703,0.013570772,0.049632821,0.005142313,1
0.092494241,0.057800141,0.081061973,2.02E-05,1
8.724063991,0.060239771,0.417913518,0.012671544,1
0.486224177,0.012894934,0.026077011,0.009912236,1
0.148304568,0.017247033,0.041632943,0.001179245,1
0,0.000446534,0.013697237,0,1
1.019521514,0.003083323,0.030412698,0.002865073,1
4.872464131,0.008573304,0.033374092,0.074302055,1
0.1122023,0.053926535,0.05773685,0.000134698,1
3.494425917,0.000620174,0.01,0.017476397,1
0.87566388,0.001378062,0.035130999,0.0236261,1
0,0.23706769,0.202410075,0,1
4.662116052,0.005484156,0.012106412,0.005889585,1
18.08445663,0.00646533,0.018502562,1.749238208,1
9.570122635,0.005861836,0.038097158,0.221357547,1
0.125656126,0.004989673,0.027026796,0.000349773,1
4.770597571,0.013862314,0.052974898,0.018781482,1
0,0.088703905,0.098835558,0,1
0,0.003973523,0.018281919,0,1
1.142141692,0.003010877,0.009780238,0.010212711,1
10.09241883,0.004542062,0.036653864,0.154593219,1
0.801018071,0.009718004,0.036748343,0.005342867,1
0,0.119406937,0.108362895,0,1
12.791402,0.001683742,0.02718508,0.462776329,1
0,0.01,0.01,0,1
0,0.130895949,0.1137147,0,1
0,0.47785698,0.367319485,0,1
0,0.02,0.02,0,1
4.810849101,0.013539497,0.073789883,0.403079116,1
6.480297276,0.022093537,0.043110476,1.825201097,1
0.777384467,0.042023842,0.0743579,0.025134846,1
0.520622574,0.039440401,0.102228441,7.23E-05,1
0.405643299,0.012040028,0.035661399,0.003888557,1
0,0.029974842,0.033418746,0,1
0,0.081956365,0.053241893,0,1
0,0.01192157,0.023494063,0,1
9.822499752,0.006806999,0.038313777,0.110621371,1
0.147103378,0.006627728,0.019621521,0.001116071,1
0,0.01,0.01,0,1
0.32376688,0.022000173,0.037479451,0.004157915,1
0.903894848,0.000431486,0.010017825,0.031026417,1
0,0.001014684,0.010086207,0,1
0,0.059396939,0.072902679,0,1
0,0.087071068,0.085,0,1
2.247619356,0.010088087,0.057619983,0.100710073,1
44.45328308,0.004818518,0.061516907,2.27112413,1
0.519157565,0.004695583,0.024613787,0.002899883,1
6.480265244,0.009594201,0.02492172,0.388952785,1
0.368559005,0.044118668,0.049656235,0.000101828,1
1.317503163,0.012551138,0.030704897,0.002012326,1
0,0.037275656,0.047943685,0,1
5.070026076,0.004462744,0.037681822,0.044377411,1
0.258865953,0.086222047,0.111192899,0.001030239,1
52.63917973,0.001152553,0.013773329,0.384828552,1
0.471963867,0.000506115,0.01002331,0.03436226,1
0,0.257777588,0.228538825,0,1
0,0.004722628,0.011003839,0,1
0,0.096598767,0.092640193,0,1
3.004615701,0.127283676,0.182872226,0.815079365,1
0.142158779,0.011229723,0.026582635,0.000881057,1
0.119423608,0.007018659,0.014253678,0.000230894,1
30.15634689,0.018143914,0.087796815,3.906903773,1
0.324137754,0.027391392,0.040861501,0.000616608,1
3.555871187,0.002883682,0.042781392,0.035355015,1
0.395244213,0.06344014,0.077706324,0.018456446,1
0,0.015288388,0.020611111,0,1
0,0.060829235,0.05059409,0,1
6.039528074,0.012153139,0.067499039,0.191775484,1
0.212966722,0.050267376,0.080189028,0.000175172,1
0.143207741,0.126942142,0.143983291,0.000927644,1
0,0.019920069,0.029964708,0,1
0.418629147,0.029745548,0.035656636,0.001564428,1
3.053620098,0.00577379,0.041627213,0.151630697,1
0.330367388,0.013438058,0.036457325,0.005112273,1
4.477304309,0.023309364,0.084944168,0.417496413,1
0.445394544,0.064473355,0.057467762,0.004764545,1
0.338965518,0.037911226,0.035350682,0.005505614,1
0,0.057865331,0.063853273,0,1
0.245269383,0.098301292,0.083149922,0.000681178,1
0,0.043746517,0.048807504,0,1
0.132429513,0.052083324,0.086283972,0.000525486,1
12.74171779,0.011257533,0.077744024,0.517684172,1
0,0.397245075,0.279137203,0,1
0,0.011574117,0.029736735,0,1
0.144764827,0.019568515,0.031864446,0.001,1
6.280534986,0.037658764,0.210578041,0.011009631,1
1.308014885,0.0343297,0.086795333,0.043642686,1
1.135245248,0.017225039,0.035574886,0.00059949,1
0.434928019,0.048183296,0.081238948,0.003954409,1
0,0.228167583,0.189481301,0,1
0.134738643,0.000647316,0.010813763,0.000598086,1
0.136116366,0.179877596,0.138936609,0.000644745,1
0.833142632,0.0068366,0.022417752,0.000630459,1
1.649746026,0.01764774,0.059712114,0.020429493,1
0.333723966,0.018562416,0.021516228,0.005434504,1
18.04852576,0.302840808,0.27510404,6.075534188,1
0.307647641,0.039596342,0.054813774,0.000294812,1
0.073830359,0.020322187,0.040089193,1.31E-06,1
1.094143808,0.036059898,0.070260555,0.006206058,1
0.150195005,0.013985195,0.028986513,0.001283697,1
0.18033688,0.034252892,0.049000323,0.00390625,1
0,0.786382853,0.748040088,0,1
1.387091431,0.053263511,0.086547036,0.053937257,1
0.156988312,0.037953513,0.038426731,0.001712329,1
0.1812994,0.078271868,0.086686097,3.51E-05,1
0.809660183,0.02397628,0.059712166,0.015288877,1
0.525926298,0.021184972,0.045585704,6.77E-05,1
0.961528228,0.025855847,0.040330549,0.002461502,1
0.346945133,0.012967038,0.030215431,0.000617287,1
8.919930468,0.032104082,0.12844629,0.722115377,1
0.207370232,0.015044887,0.051582377,0.00013345,1
13.59569354,0.006317477,0.069931015,0.021470743,1
0.755495208,0.051085429,0.072065909,0.02166658,1
0.212744214,0.023664895,0.036061824,0.009090909,1
0.919371047,0.018351463,0.038133619,0.00023974,1
13.60042963,0.019087477,0.135869052,0.954333524,1
0.189560109,0.024785977,0.04497165,6.17E-05,1
4.056784283,0.006818927,0.07203598,0.095192484,1
0.090041953,0.01088056,0.021142285,1.50E-05,1
0,0.088998698,0.070056039,0,1
0.240570076,0.034490763,0.039714199,0.001718696,1
3.221365833,0.00377828,0.045106777,0.061454639,1
0.779284474,0.008900487,0.046965693,0.001711874,1
0.256949171,0.055490137,0.066363724,0.020408163,1
0,0.14775334,0.104726255,0,1
1.699120667,0.02195398,0.061713472,0.000298369,1
1.518479562,0.001506256,0.013798087,0.00993434,1
2.166951634,0.013277833,0.034085806,0.020539024,1
0,0.075940801,0.088399291,0,1
0,0.003992012,0.010982084,0,1
13.63166613,0.004392203,0.013480469,0.515837698,1
0.249542515,0.039214354,0.048333333,0.018181818,1
0,0.090723563,0.098949907,0,1
6.606916903,0.008875671,0.045155837,0.903556153,1
3.770420874,0.004932454,0.060808728,0.412004308,1
13.62110471,0.022876344,0.076228874,1.253320877,1
4.41152148,0.009403459,0.038276291,0.965896213,1
0.169811636,0.043136291,0.059650892,0.002770083,1
0.678231745,0.046750745,0.103918696,0.004960161,1
1.031037459,0.007983649,0.028097486,0.00568907,1
0.684964194,0.023356019,0.046206127,0.004952219,1
0,0.121808094,0.053620945,0,1
3.150096456,0.032211949,0.062604991,0.082939136,1
0.670184479,0.098186625,0.112889981,0.005111604,1
1.730302104,0.010853385,0.020884411,0.026307631,1
0,0.073146547,0.064548445,0,1
5.142612397,0.001837926,0.031314606,0.461192886,1
3.642120276,0.008788615,0.031980428,0.468701587,1
5.01860741,0.018029121,0.070384513,0.029833769,1
0.107905338,0.006525387,0.023227994,9.45E-05,1
12.45493199,0.000571759,0.010835031,0.606340793,1
4.966840101,0.044708708,0.211079331,0.096469209,1
0,0.029917831,0.025776172,0,1
0.092223682,0.017128473,0.028081979,1.95E-05,1
0,0.373975405,0.214727747,0,1
0,0.010369395,0.027669269,0,1
0.161725733,0.023819141,0.036765437,1.28E-05,1
3.340238163,0.000739874,0.018172513,0.355008795,1
0.683353222,0.003706671,0.050519462,0.004041894,1
0,0.110470106,0.119845475,0,1
7.575523394,0.003458183,0.023701902,0.008290292,1
7.821564989,0.020629906,0.102915734,0.38857429,1
0.158526378,0.000338866,0.010910484,0.001821494,1
0.210903833,0.01646317,0.032182732,0.000306499,1
0.585524299,0.013126076,0.042357068,0.000278369,1
0.151769792,0.030903913,0.05917359,0.001375516,1
0,0.167501094,0.125937061,0,1
0.107905338,0.360741167,0.334866781,9.45E-05,1
0.90162225,0.012921852,0.028447755,0.145003767,1
10.07079163,0.017538932,0.060408042,0.153389952,1
0,0.07163723,0.058827283,0,1
1.352813828,0.002410999,0.037999571,0.010891563,1
0.423040407,0.009901069,0.033986724,0.006664837,1
0,0.044309508,0.059723679,0,1
9.00130706,0.003843966,0.036629137,0.061276502,1
0.216302643,0.04273621,0.056898742,0.000217506,1
